cell_set_accession	cell_label	cell_fullname	parent_cell_set_accession	parent_cell_set_name	labelset	cell_ontology_term_id	cell_ontology_term	rationale	rationale_dois	marker_gene_evidence	synonyms
CrossArea_cluster:1b1d42bb38	VLMC_1	VLMC_1	CrossArea_subclass:f6b98fd9f4	VLMC	CrossArea_cluster						
CrossArea_cluster:598e73ea5c	L5 IT_6	L5 IT_6	CrossArea_subclass:c6694cb883	L5 IT	CrossArea_cluster						
CrossArea_cluster:f8aaa7c13b	Vip_9	Vip_9	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:651d65e7d6	Oligo_2	Oligo_2	CrossArea_subclass:491edde6ce	Oligo	CrossArea_cluster						
CrossArea_cluster:c345a40015	Sst_8	Sst_8	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:1ab5b63dd4	Sst_25	Sst_25	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:1332a8cc9b	Sst_22	Sst_22	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:5a80bb5c5f	Vip_26	Vip_26	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:f006bb33cb	Sst_1	Sst_1	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:2d05d86ec9	L6b_6	L6b_6	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:d16f72e3ed	Sst_35	Sst_35	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:9ff3aeab79	Vip_5	Vip_5	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:dd29875b26	Vip_10	Vip_10	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:2248d64712	Sncg_4	Sncg_4	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:d99d4ffcff	Vip_22	Vip_22	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:8598f6a583	Vip_12	Vip_12	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:18d4c0621a	L5/6 NP_5	L5/6 NP_5	CrossArea_subclass:2d233a9ab8	L5/6 NP	CrossArea_cluster						
CrossArea_cluster:5317dd19f8	Micro/PVM_1	Micro/PVM_1	CrossArea_subclass:5317dd19f8	Micro/PVM	CrossArea_cluster						
CrossArea_cluster:00d68f69b0	Vip_11	Vip_11	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:a137444c83	Pvalb_1	Pvalb_1	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:efce202ce0	Vip_14	Vip_14	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:eed2384899	L5 IT_1	L5 IT_1	CrossArea_subclass:c6694cb883	L5 IT	CrossArea_cluster						
CrossArea_cluster:c199218811	Lamp5 Lhx6_1	Lamp5 Lhx6_1	CrossArea_subclass:c199218811	Lamp5 Lhx6	CrossArea_cluster						
CrossArea_cluster:23eab0810b	Vip_7	Vip_7	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:6542295a47	L2/3 IT_1	L2/3 IT_1	CrossArea_subclass:58570ade17	L2/3 IT	CrossArea_cluster						
CrossArea_cluster:a5987e46ff	Lamp5_6	Lamp5_6	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:bf85c51a60	L6b_3	L6b_3	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:1ba29c1831	Sst_30	Sst_30	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:5246f56660	Vip_24	Vip_24	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:9cb987abaa	Oligo_4	Oligo_4	CrossArea_subclass:491edde6ce	Oligo	CrossArea_cluster						
CrossArea_cluster:20c162e045	Vip_13	Vip_13	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:57b7077eb3	Sst_12	Sst_12	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:b15b444731	Vip_2	Vip_2	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:f9282ba126	Astro_1	Astro_1	CrossArea_subclass:e47396020a	Astro	CrossArea_cluster						
CrossArea_cluster:df72fb8ebb	Sst_32	Sst_32	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:d45350b46b	Astro_4	Astro_4	CrossArea_subclass:e47396020a	Astro	CrossArea_cluster						
CrossArea_cluster:f5f977964d	L6 IT Car3_2	L6 IT Car3_2	CrossArea_subclass:bbbf984b37	L6 IT Car3	CrossArea_cluster						
CrossArea_cluster:b1e1a432b3	Vip_3	Vip_3	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:d78b58628c	Sst_2	Sst_2	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:8c25f3eded	Sst_31	Sst_31	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:858b345f61	Sst_13	Sst_13	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:b7f96a3ce8	Vip_28	Vip_28	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:0bb0eed4f8	L6b_4	L6b_4	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:ee26fb71c0	Sst_27	Sst_27	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:fc6a29c7e8	L5/6 NP_4	L5/6 NP_4	CrossArea_subclass:2d233a9ab8	L5/6 NP	CrossArea_cluster						
CrossArea_cluster:bb6b34bb75	Sst_21	Sst_21	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:bc7e4b6c24	Sst_18	Sst_18	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:4062c5afea	Sst_14	Sst_14	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:d6ef7e7411	L6 IT_2	L6 IT_2	CrossArea_subclass:d6ef7e7411	L6 IT	CrossArea_cluster						
CrossArea_cluster:da036a1604	L5 IT_3	L5 IT_3	CrossArea_subclass:c6694cb883	L5 IT	CrossArea_cluster						
CrossArea_cluster:b95700fd02	Sst_9	Sst_9	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:d1cfcee899	L5/6 NP_1	L5/6 NP_1	CrossArea_subclass:2d233a9ab8	L5/6 NP	CrossArea_cluster						
CrossArea_cluster:2ec1a26a0c	Vip_27	Vip_27	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:ef63dfbe82	Endo_2	Endo_2	CrossArea_subclass:48e48631ba	Endo	CrossArea_cluster						
CrossArea_cluster:f2ca68afdd	Sncg_7	Sncg_7	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:95c79fdfb6	L5 ET_1	L5 ET_1	CrossArea_subclass:22d2c49ff6	L5 ET	CrossArea_cluster						
CrossArea_cluster:af95a330e7	Vip_29	Vip_29	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:9ad3b352d8	Pax6_2	Pax6_2	CrossArea_subclass:ae541c9995	Pax6	CrossArea_cluster						
CrossArea_cluster:d0fd6e5a6f	L6b_1	L6b_1	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:c3c07495bc	Sst_23	Sst_23	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:2a901fafe4	L5 ET_3	L5 ET_3	CrossArea_subclass:22d2c49ff6	L5 ET	CrossArea_cluster						
CrossArea_cluster:c870935ecd	L6 CT_1	L6 CT_1	CrossArea_subclass:d4ee4a2c4c	L6 CT	CrossArea_cluster						
CrossArea_cluster:55df9c7a62	Vip_21	Vip_21	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:d79db924d1	L6 IT Car3_1	L6 IT Car3_1	CrossArea_subclass:bbbf984b37	L6 IT Car3	CrossArea_cluster						
CrossArea_cluster:2f08378efa	Astro_3	Astro_3	CrossArea_subclass:e47396020a	Astro	CrossArea_cluster						
CrossArea_cluster:3fde1e0b1a	Astro_2	Astro_2	CrossArea_subclass:e47396020a	Astro	CrossArea_cluster						
CrossArea_cluster:6bcc705d41	L5 ET_2	L5 ET_2	CrossArea_subclass:22d2c49ff6	L5 ET	CrossArea_cluster						
CrossArea_cluster:ee6c343339	L2/3 IT_5	L2/3 IT_5	CrossArea_subclass:58570ade17	L2/3 IT	CrossArea_cluster						
CrossArea_cluster:048c1cc9cc	L4 IT_5	L4 IT_5	CrossArea_subclass:0533b137f6	L4 IT	CrossArea_cluster						
CrossArea_cluster:9a5d042bff	L2/3 IT_6	L2/3 IT_6	CrossArea_subclass:58570ade17	L2/3 IT	CrossArea_cluster						
CrossArea_cluster:b503e0552d	Pvalb_8	Pvalb_8	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:3d8ed28dce	L6b_5	L6b_5	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:2432bbaf2f	Sncg_2	Sncg_2	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:aa43d1e6ea	Sst_7	Sst_7	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:1f55cdee93	Sncg_3	Sncg_3	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:647048a1c1	Oligo_1	Oligo_1	CrossArea_subclass:491edde6ce	Oligo	CrossArea_cluster						
CrossArea_cluster:e846273c6d	Sst_16	Sst_16	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:72564f5b41	Sst_15	Sst_15	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:7f1d552abb	Pax6_4	Pax6_4	CrossArea_subclass:ae541c9995	Pax6	CrossArea_cluster						
CrossArea_cluster:aa23d9f904	Lamp5_7	Lamp5_7	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:a9449c5502	Vip_15	Vip_15	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:27c6e4fc92	Pvalb_6	Pvalb_6	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:319ad7ab6a	Sst_37	Sst_37	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:4a4d733723	L5 IT_2	L5 IT_2	CrossArea_subclass:c6694cb883	L5 IT	CrossArea_cluster						
CrossArea_cluster:39748f5aee	Lamp5_1	Lamp5_1	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:60c1359ced	Vip_17	Vip_17	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:828969eb68	VLMC_2	VLMC_2	CrossArea_subclass:f6b98fd9f4	VLMC	CrossArea_cluster						
CrossArea_cluster:bdb83a819a	OPC_1	OPC_1	CrossArea_subclass:bdb83a819a	OPC	CrossArea_cluster						
CrossArea_cluster:f916dab29e	Endo_1	Endo_1	CrossArea_subclass:48e48631ba	Endo	CrossArea_cluster						
CrossArea_cluster:09c28f8311	Vip_18	Vip_18	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:316e2e1a0c	Vip_23	Vip_23	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:505edf53db	Vip_8	Vip_8	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:c1ffb09828	Lamp5_3	Lamp5_3	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:51b6c3ddc3	L6 CT_3	L6 CT_3	CrossArea_subclass:d4ee4a2c4c	L6 CT	CrossArea_cluster						
CrossArea_cluster:b1e0564a96	Sst_5	Sst_5	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:c6c180cbfb	Pvalb_4	Pvalb_4	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:d0ac40165a	L6b_2	L6b_2	CrossArea_subclass:7b6e7cc097	L6b	CrossArea_cluster						
CrossArea_cluster:5708eec543	Pvalb_5	Pvalb_5	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:d90838ad00	Pax6_3	Pax6_3	CrossArea_subclass:ae541c9995	Pax6	CrossArea_cluster						
CrossArea_cluster:dc93203f6a	Vip_1	Vip_1	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:bd93ec98b1	Sst Chodl_1	Sst Chodl_1	CrossArea_subclass:bd93ec98b1	Sst Chodl	CrossArea_cluster						
CrossArea_cluster:58a77f6cf5	Oligo_3	Oligo_3	CrossArea_subclass:491edde6ce	Oligo	CrossArea_cluster						
CrossArea_cluster:e032fed1ff	Sst_19	Sst_19	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:2b1bafe92a	Lamp5_5	Lamp5_5	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:3818d9a747	Sst_33	Sst_33	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:8a2783afdd	Pvalb_3	Pvalb_3	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:f9b9c17224	Vip_25	Vip_25	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:4a7329611e	Sncg_5	Sncg_5	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:c811b178ce	Sst_29	Sst_29	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:468bc905ee	Sncg_1	Sncg_1	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:b80b39b1a4	Sst_26	Sst_26	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:020e16d80d	Sncg_6	Sncg_6	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:8fc5fda528	Vip_4	Vip_4	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:61a9a7b28a	Lamp5_4	Lamp5_4	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:83796aa6d9	Sst_11	Sst_11	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:a4c8c5f791	Sncg_8	Sncg_8	CrossArea_subclass:069c284831	Sncg	CrossArea_cluster						
CrossArea_cluster:350de124d8	Sst_10	Sst_10	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:271c821e54	Astro_5	Astro_5	CrossArea_subclass:e47396020a	Astro	CrossArea_cluster						
CrossArea_cluster:149f7d8007	Chandelier_1	Chandelier_1	CrossArea_subclass:149f7d8007	Chandelier	CrossArea_cluster						
CrossArea_cluster:032e18f9fd	Pvalb_9	Pvalb_9	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:eee76b2208	Sst_17	Sst_17	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:1b0d7550d1	Vip_20	Vip_20	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:5a405a94ad	Sst_4	Sst_4	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:f2544e80bd	Vip_16	Vip_16	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:23cd3410a3	Pax6_1	Pax6_1	CrossArea_subclass:ae541c9995	Pax6	CrossArea_cluster						
CrossArea_cluster:8e4581b5e4	Vip_19	Vip_19	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:7d6bd17afd	Pvalb_2	Pvalb_2	CrossArea_subclass:5bcef2988c	Pvalb	CrossArea_cluster						
CrossArea_cluster:036b11ab2d	Sst_28	Sst_28	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:62f605b27b	Lamp5_2	Lamp5_2	CrossArea_subclass:89f956fe2e	Lamp5	CrossArea_cluster						
CrossArea_cluster:2444371685	L4 IT_1	L4 IT_1	CrossArea_subclass:0533b137f6	L4 IT	CrossArea_cluster						
CrossArea_cluster:2979e48992	Sst_36	Sst_36	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_cluster:c200f89181	Vip_6	Vip_6	CrossArea_subclass:082c817b6f	Vip	CrossArea_cluster						
CrossArea_cluster:96c2933055	Sst_24	Sst_24	CrossArea_subclass:8fa477a378	Sst	CrossArea_cluster						
CrossArea_subclass:5bcef2988c	Pvalb	Pvalb	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023018	pvalb GABAergic cortical interneuron				
CrossArea_subclass:069c284831	Sncg	Sncg	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023015	sncg GABAergic cortical interneuron				
CrossArea_subclass:c199218811	Lamp5 Lhx6	Lamp5 Lhx6	Class:d4ef18755c	inhibitory	CrossArea_subclass						
CrossArea_subclass:c6694cb883	L5 IT	L5 IT	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023040	L2/3-6 intratelencephalic projecting glutamatergic cortical neuron				
CrossArea_subclass:e47396020a	Astro	Astro	Class:139f0ee50b	non-neuronal	CrossArea_subclass						
CrossArea_subclass:5317dd19f8	Micro/PVM	Micro/PVM	Class:139f0ee50b	non-neuronal	CrossArea_subclass	CL:0000129	microglial cell				
CrossArea_subclass:58570ade17	L2/3 IT	L2/3 IT	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023040	L2/3-6 intratelencephalic projecting glutamatergic cortical neuron				
CrossArea_subclass:149f7d8007	Chandelier	Chandelier	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023036	chandelier pvalb GABAergic cortical interneuron				
CrossArea_subclass:d6ef7e7411	L6 IT	L6 IT	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023040	L2/3-6 intratelencephalic projecting glutamatergic cortical neuron				
CrossArea_subclass:d4ee4a2c4c	L6 CT	L6 CT	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron				
CrossArea_subclass:89f956fe2e	Lamp5	Lamp5	Class:d4ef18755c	inhibitory	CrossArea_subclass						
CrossArea_subclass:491edde6ce	Oligo	Oligo	Class:139f0ee50b	non-neuronal	CrossArea_subclass	CL:0000128	oligodendrocyte				
CrossArea_subclass:f6b98fd9f4	VLMC	VLMC	Class:139f0ee50b	non-neuronal	CrossArea_subclass	CL:4023051	vascular leptomeningeal cell				
CrossArea_subclass:ae541c9995	Pax6	Pax6	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023064	caudal ganglionic eminence derived interneuron				
CrossArea_subclass:8fa477a378	Sst	Sst	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023017	sst GABAergic cortical interneuron				
CrossArea_subclass:bdb83a819a	OPC	OPC	Class:139f0ee50b	non-neuronal	CrossArea_subclass	CL:0002453	oligodendrocyte precursor cell				
CrossArea_subclass:7b6e7cc097	L6b	L6b	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023038	L6b glutamatergic cortical neuron				
CrossArea_subclass:2d233a9ab8	L5/6 NP	L5/6 NP	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023012	near-projecting glutamatergic cortical neuron				
CrossArea_subclass:bd93ec98b1	Sst Chodl	Sst Chodl	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023017	sst GABAergic cortical interneuron				
CrossArea_subclass:082c817b6f	Vip	Vip	Class:d4ef18755c	inhibitory	CrossArea_subclass	CL:4023016	vip GABAergic cortical interneuron				
CrossArea_subclass:48e48631ba	Endo	Endo	Class:139f0ee50b	non-neuronal	CrossArea_subclass	CL:1001602	cerebral cortex endothelial cell				
CrossArea_subclass:0533b137f6	L4 IT	L4 IT	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023040	L2/3-6 intratelencephalic projecting glutamatergic cortical neuron				
CrossArea_subclass:bbbf984b37	L6 IT Car3	L6 IT Car3	Class:a85f01df63	excitatory	CrossArea_subclass	CL:4023040	L2/3-6 intratelencephalic projecting glutamatergic cortical neuron				
CrossArea_subclass:22d2c49ff6	L5 ET	L5 ET	Class:a85f01df63	excitatory	CrossArea_subclass						
Class:a85f01df63	excitatory	excitatory			Class	CL:4023041	L5 extratelencephalic projecting glutamatergic cortical neuron				
Class:139f0ee50b	non-neuronal	non-neuronal			Class	CL:0002605	astrocyte of the cerebral cortex				
Class:d4ef18755c	inhibitory	inhibitory			Class	CL:4023011	lamp5 GABAergic cortical interneuron				
